video_id,style_raw,style_no,category_id,category_name,brand_code,brand_name,oss_url,posted_date,impressions,views,clicks,orders,revenue
7549250833922166046,SDSB2405W,DWUMSB2414,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549250833922166046/2026/07/07/7549250833922166046_2741b0eb9cd54c3dbda4b95fc2a58a61.mp4,2025-09-12,131907,122700,6104,154,6406.490000
7549259883766402318,BMUMFN2554,BMUMFN2554,80,板鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549259883766402318/2026/07/07/7549259883766402318_dee5d7cbe8694cd4a0a95480c49729d1.mp4,2025-09-12,286289,266711,7726,125,4494.790000
7549298288801991966,SDKB2416W,DWUMKB2435,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549298288801991966/2026/07/07/7549298288801991966_504063f803c6403e819f770d8e0f9ce4.mp4,2025-09-12,1220734,1101022,26973,321,17528.340000
7549302562420313399,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549302562420313399/2026/07/08/7549302562420313399_7633c51f66e54115902acb6e55679279.mp4,2025-09-12,165049,143524,4932,49,2557.540000
7549319811713617182,RESPONSE,NMUMMT1902,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549319811713617182/2026/07/08/7549319811713617182_eb1ee6bea3484e1fbeb25cac09b542f2.mp4,2025-09-12,216335,206120,6899,92,4979.040000
7549341979402915085,"DWUMPU2571,SDPU2346W-NEW",DWUMPU2571,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549341979402915085/2026/07/07/7549341979402915085_18bb6472e24b45a2801edefceb299cff.mp4,2025-09-12,274296,259704,6029,118,5261.110128
7549388068583689503,SNHB25001M,SNHB25001M,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549388068583689503/2026/07/07/7549388068583689503_6ac97675ed264c13a1bf0bb0da04c751.mp4,2025-09-12,420897,394060,10886,154,9082.960000
7549651998992354574,AWUMRS2512,AWUMRS2512,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549651998992354574/2026/07/07/7549651998992354574_a98d79feaba54d788b99ffaac63926d8.mp4,2025-09-13,355848,313668,23522,172,8772.140000
7549939455457496375,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7549939455457496375/2026/07/07/7549939455457496375_0cfb386027ce4201a308f899a3c068f4.mp4,2025-09-14,632498,591620,22358,259,14657.420000
7550000040056589599,SBLS2407M,BMUMLS2405,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550000040056589599/2026/07/07/7550000040056589599_fdcf655caaf54e42904cfc246b2e245d.mp4,2025-09-14,333225,293984,10980,130,4968.030000
7550038192175566093,SBOX2326M,BMUMOX2304,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550038192175566093/2026/07/06/7550038192175566093_2994e93bae9a4a15a3639e43801026ff.mp4,2025-09-14,634600,603896,11298,275,9832.260000
7550091682860109111,SNRS24009M-W,SNRS24009M-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550091682860109111/2026/07/07/7550091682860109111_72f48cc4fb3c46a18714f3bdcccd0fee.mp4,2025-09-14,216410,207666,9096,198,9788.820000
7550101342786784526,SNRS24003W-W,SNRS24003W-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550101342786784526/2026/07/07/7550101342786784526_1ce37a3e17c24bd79c700d7ea5a12d24.mp4,2025-09-14,405053,355127,13239,244,12034.190000
7550342539593649439,SDSB2427W,DWUMSB2407,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550342539593649439/2026/07/08/7550342539593649439_53e235f94e2047ceac16649f4a9a97ba.mp4,2025-09-15,139120,113690,5254,93,4209.900000
7550384046392560951,SDHS2405W,DWUMHS2458,63,高跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550384046392560951/2026/07/06/7550384046392560951_bb885920d8234096b6f75e7d6b0cb1dc.mp4,2025-09-15,997195,838211,30734,328,12176.800000
7550423672926915895,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550423672926915895/2026/07/06/7550423672926915895_7d520ad3f4c44125a88771ce057dde44.mp4,2025-09-15,805546,545271,28598,336,17153.520000
7550463256230415647,SNWS247W,NWUMRS2410,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550463256230415647/2026/09/07/7550463256230415647_30abb4d6cc6845bba0351a7d0bb24af1.mp4,2025-09-15,186812,175928,13362,53,2892.800000
7550513351281921311,SNWS247W,NWUMRS2410,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550513351281921311/2026/07/07/7550513351281921311_bf1a352d476c4288a994b9c0f2971ed2.mp4,2025-09-15,332990,217323,16212,140,7651.820000
7550537429095058719,SBLS2407M,BMUMLS2405,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550537429095058719/2026/07/07/7550537429095058719_5dcf51341dcb45888f89eea9bab9617d.mp4,2025-09-15,275086,243065,11261,109,4242.280000
7550713175835036941,BMUMFN2554,BMUMFN2554,80,板鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550713175835036941/2026/07/07/7550713175835036941_9ea61e1239da4441b6acd661f38a9fc2.mp4,2025-09-16,313599,265034,6648,262,9646.820000
7550752360872660255,SNHB25001M,SNHB25001M,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7550752360872660255/2026/07/07/7550752360872660255_f68f9650b12b4c94951da4e32a197cd3.mp4,2025-09-16,474602,460071,11083,178,10711.260000
7551002317231820063,SNRS24003W-W,SNRS24003W-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7551002317231820063/2026/07/07/7551002317231820063_d463b69d85a24ae18643b0cc17afedab.mp4,2025-09-17,172667,143432,9917,325,15490.390000
7551002970524060958,SNRS24003W-W,SNRS24003W-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7551002970524060958/2026/07/06/7551002970524060958_d60bc6e0dd354597970b9dcae05a90d3.mp4,2025-09-17,163596,122445,9667,326,15978.320000
7551083936319851831,SDOX2301W,DWUMOX2302,55,牛津鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7551083936319851831/2026/07/07/7551083936319851831_ad47ef66e47440e5abfe4e4ee903f71b.mp4,2025-09-17,735552,604426,19700,143,6339.050000
7551183630521896222,SNMT241M,NMUMMT2405,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7551183630521896222/2026/07/20/7551183630521896222_82c2c2de278d49f18ed05ff311639f60.mp4,2025-09-17,143915,137576,6677,84,4895.370000
7551192478062251294,SDPU2231W,DWUMPU2208,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7551192478062251294/2026/07/07/7551192478062251294_739e5da5dd004e6191e7618ce534547e.mp4,2025-09-17,412263,376463,14451,148,6006.790000
7551511086013467934,URBAN-06-1,BMUMAB2305,59,短靴,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7551511086013467934/2026/07/07/7551511086013467934_cbf2d40918a34fc28c908b00137649a3.mp4,2025-09-18,265929,249947,8316,109,4071.290000
7551732308496239885,SBLS2349M,BMUMLS2301,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7551732308496239885/2026/07/08/7551732308496239885_bc5e986e5149415781e41dee9ad8dd25.mp4,2025-09-19,169450,161978,3313,98,3606.580000
7552019284982123807,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7552019284982123807/2026/07/07/7552019284982123807_7b5b7904ef1549c6b1970bdc9f96faf8.mp4,2025-09-19,977800,974514,24723,267,15162.920000
7552217371855850765,SNRS24003W-W,SNRS24003W-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7552217371855850765/2026/07/08/7552217371855850765_2a6392c4b1c646748822bd037e7a4019.mp4,2025-09-20,126154,111938,3526,52,2543.460000
7552287562774236447,SNHB2312W,NWUMHB2301,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7552287562774236447/2026/07/08/7552287562774236447_471f1de3918b48568f0047b3eac71dcc.mp4,2025-09-20,296545,269485,12977,97,4865.920000
7552336832193776926,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7552336832193776926/2026/07/08/7552336832193776926_ee3dbfa3e1b94ffb82316cb152208504.mp4,2025-09-20,109303,104418,10035,90,5248.290000
7552618959397309710,AWUMRS2506,AWUMRS2506,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7552618959397309710/2026/07/07/7552618959397309710_2721d318c54c46108ead4f108243c528.mp4,2025-09-21,144012,131740,12289,112,6670.380000
7552659852225531150,SNRS24009M-W,SNRS24009M-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7552659852225531150/2026/07/06/7552659852225531150_a64e19c009424184890fa44c78a44c46.mp4,2025-09-21,1005547,959957,78018,328,16949.060000
7552958952707869983,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7552958952707869983/2026/07/06/7552958952707869983_fc390941ebd344cf9a712d16c06a197a.mp4,2025-09-22,894168,838654,19851,291,16304.110000
7553084289223642399,SNHB25001M,SNHB25001M,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553084289223642399/2026/07/10/7553084289223642399_a1981095492a41e884974b8ec81bd478.mp4,2025-09-22,115834,110999,4350,56,3315.840000
7553249071197146381,SBOX2326M,BMUMOX2304,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553249071197146381/2026/07/07/7553249071197146381_7db02c50676c4826b1b4318f27ca5ab0.mp4,2025-09-23,211374,207027,4399,118,4507.840000
7553254051601845517,BMUMOX2508,BMUMOX2508,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553254051601845517/2026/07/06/7553254051601845517_636f685f99df414495cf0687e180acac.mp4,2025-09-23,300170,284920,8725,279,10805.470000
7553285303205776654,SNWS248W,NWUMRS2402,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553285303205776654/2026/07/08/7553285303205776654_fcd7e8e19bf8484d9e321b9d47fcdc7e.mp4,2025-09-23,173707,148775,4927,99,5814.140000
7553347190798765326,BMUMOX2507,BMUMOX2507,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553347190798765326/2026/07/08/7553347190798765326_731baf7267904d2ea104616aeff0b950.mp4,2025-09-23,126025,114114,3206,49,1968.630000
7553357163448569119,SNHB2312W,NWUMHB2301,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553357163448569119/2026/07/07/7553357163448569119_1782981b3b79404e9c6711423c1f6883.mp4,2025-09-23,497998,462303,26729,183,8942.010000
7553374282554903822,SDSB2406W,DWUMSB2412,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553374282554903822/2026/07/08/7553374282554903822_fbc1719a6717424fb72237bab234db08.mp4,2025-09-23,116897,108053,8518,58,2314.260000
7553425655287811358,SNRS24003W-W,SNRS24003W-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553425655287811358/2026/07/07/7553425655287811358_3c08c2b34ea4420e84f8a9e0bb318517.mp4,2025-09-23,336431,309682,29538,176,8924.020000
7553503942668274975,SDKB2301W,DWUMKB2315,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553503942668274975/2026/07/08/7553503942668274975_c26659045ae847a7801eaa46c8ec9cac.mp4,2025-09-23,120351,103444,3502,43,2320.060000
7553654318981729549,SNMT241M,NMUMMT2405,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553654318981729549/2026/07/06/7553654318981729549_49aff73be3874989ad51c2e2ef5d5101.mp4,2025-09-24,1905322,1819369,49643,401,23558.700000
7553662731602185527,SDPU2346W-NEW,DWUMPU2306,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553662731602185527/2026/07/08/7553662731602185527_601fd4b3775d456c9b83a003d636804f.mp4,2025-09-24,77486,73211,2015,2,49.260000
7553686544842804493,SNMT26006M-W,SNMT26006M-W,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553686544842804493/2026/07/08/7553686544842804493_237016036b684392b1908d83b8969120.mp4,2025-09-24,212291,180411,3881,101,5958.090000
7553719870421011726,LAURENCE,DWUMOB1925,62,过膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553719870421011726/2026/07/07/7553719870421011726_e6efc4ca446f44d6800a14efcebc42a0.mp4,2025-09-24,258206,161088,10526,138,6740.780000
7553720539609648415,SNRS24003W-W,SNRS24003W-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7553720539609648415/2026/07/08/7553720539609648415_34c13c845d3a45369bc1a21d4a2c08f2.mp4,2025-09-24,201210,183578,6053,102,5024.090000
7554047290453921054,SNMT26006M-W,SNMT26006M-W,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554047290453921054/2026/07/07/7554047290453921054_96c83db6a2bb458380aa893e0a868b4b.mp4,2025-09-25,169693,158953,12936,194,11307.410000
7554127176107314487,SCANDL,DWUMAB1937,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554127176107314487/2026/07/07/7554127176107314487_0ab943829d3f41b0a298fef8465b618e.mp4,2025-09-25,318576,290826,5806,159,8013.160000
7554196535907503391,SNMT26006M-W,SNMT26006M-W,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554196535907503391/2026/07/06/7554196535907503391_4a0f6e6fc4364646bed2756e121b2148.mp4,2025-09-25,1308506,1199097,28577,478,28016.560000
7554212611546565918,SBLS2407M,BMUMLS2405,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554212611546565918/2026/07/08/7554212611546565918_2789edab0b624d0993824bf21a62e70c.mp4,2025-09-25,151895,139250,4113,55,2065.920000
7554412058096258334,CHAI-1,DWUMKB1916,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554412058096258334/2026/07/08/7554412058096258334_2cde501665a145ed8213b7e32043436f.mp4,2025-09-26,184071,125399,6135,63,3254.390000
7554449309123579191,DWUMSL2502,DWUMSL2502,58,拖鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554449309123579191/2026/07/07/7554449309123579191_ac8650b80c5a45fa856d6c4df8b26ed2.mp4,2025-09-26,284741,247210,9725,178,6991.350000
7554506174406642975,AWUMRS2506,AWUMRS2506,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554506174406642975/2026/07/08/7554506174406642975_60d630b2310941e1a815719fa65867d7.mp4,2025-09-26,142297,130829,2835,41,2330.820000
7554804831051877663,NMUMHB2504,NMUMHB2504,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554804831051877663/2026/07/09/7554804831051877663_ec70efeacccd43b6bc80bc64c0149df5.mp4,2025-09-27,183861,175271,6498,95,5482.350000
7554915696556231991,URBAN-06-1,BMUMAB2305,59,短靴,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554915696556231991/2026/07/08/7554915696556231991_24febdb951024d0cb7a4356b28372e60.mp4,2025-09-27,170406,159347,4247,100,3771.350000
7554960850419764510,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7554960850419764510/2026/07/06/7554960850419764510_ff1c797a9625404bb719e9cf9784fa4d.mp4,2025-09-27,19907086,18705698,314101,4671,258650.810000
7555035865504959757,SBLS2349M,BMUMLS2301,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555035865504959757/2026/07/06/7555035865504959757_f4ff01e3d67a41b9869c37b4daa924eb.mp4,2025-09-27,564099,493461,10353,373,13854.200000
7555134098004610334,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555134098004610334/2026/07/07/7555134098004610334_59c5fa8cba03495b90e94a4bf87ff639.mp4,2025-09-28,233607,196633,9468,135,7473.420000
7555275465879981343,SNMT26006M-W,SNMT26006M-W,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555275465879981343/2026/07/15/7555275465879981343_f679fd0ab76d4072ae5d25bef491801e.mp4,2025-09-28,889858,826643,18321,422,24811.530000
7555322155186031886,SBFS2418M,BMUMFN2410,80,板鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555322155186031886/2026/07/08/7555322155186031886_056cb99edcfa4e5e98a5c203756f9ae9.mp4,2025-09-28,156953,142978,2921,98,3731.400000
7555399911483755790,SDPU2230W,DWUMPU2209,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555399911483755790/2026/07/07/7555399911483755790_eb86b153deb64d6e8b4ff2822d30b0c0.mp4,2025-09-28,169043,152215,10820,150,5524.420000
7555624909167185183,AWUMRS2506,AWUMRS2506,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555624909167185183/2026/07/06/7555624909167185183_115a928c367c4c6a9fa36e19688fa560.mp4,2025-09-29,1248839,1103196,29746,362,20892.830000
7555629147540737294,BMUMFN2554,BMUMFN2554,80,板鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555629147540737294/2026/07/08/7555629147540737294_55e186d6bfd04b1a8de00e341b160847.mp4,2025-09-29,185928,127468,5726,101,3703.340000
7555849550984973582,SUKB2305W,DWUMKB2306,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555849550984973582/2026/07/06/7555849550984973582_bca330a16b814e88b18a496875ec492a.mp4,2025-09-30,999885,941410,13416,408,18868.640000
7555889237988543774,DWUMSL2502,DWUMSL2502,58,拖鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555889237988543774/2026/07/07/7555889237988543774_f93c19222c1d4da8a07cb73504515ae6.mp4,2025-09-30,147888,120216,4400,118,4856.500000
7555950340420504845,NMUMHB2508,NMUMHB2508,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555950340420504845/2026/07/07/7555950340420504845_460271b900d64fad8af401ee0cfd83ce.mp4,2025-09-30,748576,731700,16026,253,15459.680000
7555957692012006711,SNHB25001M,SNHB25001M,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7555957692012006711/2026/07/08/7555957692012006711_ccdc7a1a60e84d7080ef75b3e188d133.mp4,2025-09-30,202977,181235,8468,96,5728.580000
7556020117146979639,SNHB25001M,SNHB25001M,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7556020117146979639/2026/07/07/7556020117146979639_2256c94f083f496c975a97be9bf68a1b.mp4,2025-09-30,489580,458901,9265,142,8540.970000
7556096281039342878,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7556096281039342878/2026/07/08/7556096281039342878_8db2b18fa9de48ad981f344b1c4ef929.mp4,2025-09-30,181041,152039,20153,76,3843.720000
7556337167811743006,SUKB2305W,DWUMKB2306,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7556337167811743006/2026/07/07/7556337167811743006_697dc363e94a4a5d888ccda01ece0aee.mp4,2025-10-01,320407,305300,16787,263,11710.520000
